,airport,cy17,cy16,perc_change
1,ATL,50251962,50501858,-0.49
2,LAX,41232416,39636042,4.03
3,ORD,38593028,37589899,2.67
4,DFW,31816933,31283579,1.7
5,DEN,29809091,28267394,5.45
6,JFK,29533154,29239151,1.01
7,SFO,26900016,25707101,4.64
8,LAS,23364185,22833267,2.33
9,SEA,22639120,21887110,3.44
10,CLT,22011225,21511880,2.32
11,EWR,21571194,19923009,8.27
12,MCO,21565444,20283541,6.32
13,PHX,21185440,20896265,1.38
14,MIA,20709205,20875813,-0.8
15,IAH,19603729,20062072,-2.28
16,BOS,18759689,17759044,5.63
17,MSP,18409669,18123844,1.58
18,DTW,17036090,16847135,1.12
19,FLL,15816989,14263270,10.89
20,LGA,14606745,14762593,-1.06
21,PHL,14271232,14564419,-2.01
22,BWI,12976516,12340972,5.15
23,SLC,11615893,11143738,4.24
24,DCA,11506310,11470854,0.31
25,SAN,11139877,10340164,7.73
26,IAD,11024243,10596942,4.03
27,MDW,10911970,11044387,-1.2
28,HNL,9743989,9656340,0.91
29,TPA,9548541,9194994,3.84
30,PDX,9435435,9071154,4.02
32,DAL,7593310,7554596,0.51
33,STL,7194706,6793076,5.91
34,BNA,6902751,6338517,8.9
35,AUS,6813141,6095545,11.77
36,HOU,6538820,6285181,4.04
38,OAK,6413814,5934639,8.07
39,SJC,6130812,5321603,15.21
40,MSY,6022300,5569705,8.13
41,RDU,5692641,5401714,5.39
42,MCI,5628573,5391557,4.4
43,SMF,5341595,4969366,7.49
44,SNA,5082669,5217242,-2.58
45,CLE,4446526,4083476,8.89
46,SAT,4382090,4179994,4.83
47,RSW,4364217,4239261,2.95
48,IND,4343712,4216766,3.01
49,PIT,4327431,3986114,8.56
50,SJU,4163587,4343354,-4.14
51,CVG,3791987,3269979,15.96
52,CMH,3677523,3567864,3.07
53,OGG,3442189,3352813,2.67
54,MKE,3414458,3327536,2.61
55,BDL,3164629,2982194,6.12
56,PBI,3110399,3100624,0.32
57,JAX,2701855,2729129,-1.0
58,ANC,2556188,2563524,-0.29
59,ABQ,2412293,2341719,3.01
60,BUR,2402100,2077892,15.6
61,BUF,2348463,2313724,1.5
62,ONT,2247628,2104625,6.79
63,OMA,2243623,2127387,5.46
65,MEM,2102728,2016089,4.3
66,RNO,1952977,1771864,10.22
67,CHS,1945689,1811695,7.4
68,PVD,1940791,1803000,7.64
69,OKC,1894277,1796473,5.44
70,LGB,1830727,1386357,32.05
71,RIC,1822483,1777648,2.52
72,BOI,1777634,1633507,8.82
73,KOA,1764995,1569602,12.45
74,GEG,1698420,1570652,8.13
75,ORF,1694322,1602631,5.72
77,SDF,1684728,1631494,3.26
78,TUS,1669818,1594594,4.72
79,LIH,1535075,1458940,5.22
80,ELP,1450100,1414376,2.53
81,SFB,1418117,1341699,5.7
82,GRR,1412120,1334979,5.78
83,ALB,1393666,1388860,0.35
84,TUL,1374390,1342315,2.39
85,GUM,1341791,1444299,-7.1
86,BHM,1333967,1304467,2.26
87,DSM,1257492,1216357,3.38
88,ROC,1205762,1186002,1.67
89,SAV,1192316,1056265,12.88
90,MYR,1131959,944849,19.8
91,PSP,1055936,995801,6.04
92,GSP,1051085,991276,6.03
93,PIE,1023462,915672,11.77
94,SYR,1013142,988496,2.49
95,LIT,979515,958824,2.16
96,MHT,969224,995403,-2.63
97,TYS,963744,887103,8.64
98,MSN,943361,903155,4.45
99,DAY,935364,1019922,-8.29
100,PWM,925881,886343,4.46
101,GSO,881018,848261,3.86
102,PNS,839238,792916,5.84
103,COS,815819,657694,24.04
104,ICT,789489,781944,0.96
105,HPN,759301,766170,-0.9
106,FAT,755134,761298,-0.81
107,IWA,704232,705731,-0.21
108,XNA,698255,673810,3.63
109,ITO,664790,640757,3.75
110,ISP,648589,597133,8.62
111,PGD,643551,558482,15.23
112,LEX,637290,638316,-0.16
113,STT,619729,729382,-15.03
114,CAK,619321,685553,-9.66
116,BZN,598706,553245,8.22
117,SRQ,590915,589860,0.18
118,MDT,582287,589511,-1.23
119,BTV,578008,593311,-2.58
120,CID,574632,547786,4.9
121,VPS,567633,440002,29.01
122,ACY,552690,589091,-6.18
123,FAI,543839,538881,0.92
124,FSD,540862,510105,6.03
125,EUG,529142,483224,9.5
126,HSV,518998,527801,-1.67
127,MAF,516974,471490,9.65
128,CAE,510186,553658,-7.85
129,GSN,493424,430275,14.68
130,SGF,483259,462126,4.57
131,CHA,482104,422442,14.12
132,AVL,478041,416939,14.65
133,JAN,462649,491464,-5.86
134,LBB,460212,448093,2.7
135,ECP,454707,434302,4.7
136,MFR,440492,401469,9.72
138,ILM,422541,413185,2.26
139,BIL,415076,423213,-1.92
140,FAR,404872,402976,0.47
141,FNT,393549,398508,-1.24
142,EYW,392381,380505,3.12
143,MSO,387959,381582,1.67
144,JNU,382386,420442,-9.05
145,BTR,377661,364200,3.7
146,PSC,376043,374301,0.47
147,BLI,370022,415285,-10.9
148,RDM,364921,306517,19.05
149,TTN,363626,278436,30.6
150,FWA,359658,360369,-0.2
151,SBA,356604,329751,8.14
152,TLH,350167,345404,1.38
153,DAB,346458,342495,1.16
154,JAC,341661,342044,-0.11
156,MFE,336417,355224,-5.29
157,MLI,335940,364393,-7.81
158,AMA,334563,334815,-0.08
159,CHO,334333,295930,12.98
160,ABE,328912,324511,1.36
161,GPT,324604,305157,6.37
162,CRP,320260,325815,-1.7
163,PIA,312363,307189,1.68
164,ROA,309341,305212,1.35
165,SBN,307471,329957,-6.81
166,GCN,301448,319206,-5.56
167,BGR,290854,269013,8.12
168,AGS,288834,270797,6.66
169,MOB,288222,288209,0.0
170,RAP,286556,272537,5.14
171,GRB,283823,292868,-3.09
172,ATW,281550,270633,4.03
173,BIS,275098,273980,0.41
174,HRL,273070,263760,3.53
175,GPI,272271,247816,9.87
176,SHV,267646,270395,-1.02
177,AVP,261572,232855,12.33
178,BQN,252693,257871,-2.01
179,ASE,244795,254392,-3.77
180,FAY,238566,224541,6.25
181,TVC,235133,223924,5.01
182,SWF,228638,140328,62.93
183,GJT,223441,218319,2.35
184,MLB,221923,220360,0.71
185,BVU,220980,211615,4.43
186,GNV,218569,206330,5.93
187,EVV,213201,204352,4.33
188,CRW,202777,213412,-4.98
189,LFT,202635,206667,-1.95
190,PHF,197994,199421,-0.72
191,SBP,197594,162719,21.43
192,MRY,197094,192136,2.58
193,STX,195634,196047,-0.21
195,STS,195288,167151,16.83
196,TRI,193068,204926,-5.79
197,DRO,186914,187789,-0.47
198,LAN,186621,161863,15.3
199,GTF,171043,176730,-3.22
200,BMI,163473,188490,-13.27
201,AEX,156144,129776,20.32
202,OAJ,155342,149987,3.57
203,GRK,154949,157161,-1.41
204,EGE,154572,163840,-5.66
205,LNK,154450,162876,-5.17
206,MGM,152771,173210,-11.8
207,LBE,151207,146127,3.48
208,IDA,147721,146213,1.03
209,BET,146652,155791,-5.87
210,AZO,146308,154242,-5.14
211,RST,143614,112864,27.25
212,IAG,142605,126028,13.15
213,MOT,141161,150634,-6.29
214,PBG,139398,129622,7.54
215,UNV,138423,134312,3.06
216,1G4,137771,128739,7.02
217,LCK,133543,102751,29.97
218,KTN,131144,127881,2.55
219,ELM,126469,139583,-9.4
220,BLV,123841,79988,54.82
221,MTJ,123201,116272,5.96
222,DLH,122717,124284,-1.26
223,GFK,117520,132557,-11.34
224,CWA,116404,119222,-2.36
225,BRO,116184,120151,-3.3
226,IFP,115338,109334,5.49
227,ACK,113009,126197,-10.45
228,RFD,112860,101790,10.88
229,EWN,111147,106110,4.75
230,MBS,110957,122469,-9.4
231,HLN,103771,103239,0.52
232,HTS,103718,98489,5.31
233,SAF,103676,71252,45.51
234,SGU,103568,78680,31.63
236,MLU,103547,102342,1.18
237,TOL,102984,92522,11.31
238,CMI,100131,89318,12.11
239,BFL,99472,100433,-0.96
240,ITH,97212,88692,9.61
241,CPR,96838,92805,4.35
242,HDN,96403,107339,-10.19
243,SCK,96201,93076,3.36
244,ENA,92929,92485,0.48
245,LSE,92101,94047,-2.07
246,SPI,92043,93269,-1.31
247,PVU,91564,78451,16.71
248,LRD,91451,101115,-9.56
249,PSE,89334,105804,-15.57
250,COU,88641,65014,36.34
251,SUN,86634,77729,11.46
252,FSM,85726,83920,2.15
253,ERI,85628,87647,-2.3
254,ABI,85085,84809,0.33
255,MKK,84139,92560,-9.1
256,SIT,83598,83404,0.23
257,ADQ,83577,79682,4.89
258,LYH,82489,75465,9.31
259,NYL,79559,74742,6.44
260,LWS,76729,72724,5.51
261,CLL,73430,78907,-6.94
262,YKM,71547,70993,0.78
263,PPG,71401,65439,9.11
264,FLG,70694,64578,9.47
265,ISN,69802,68829,1.41
266,MHK,68791,63761,7.89
267,OTZ,67951,64481,5.38
268,GRI,66842,68879,-2.96
269,ACV,65932,69732,-5.45
270,OME,61651,60655,1.64
271,EAT,60331,60068,0.44
272,PUW,59246,61833,-4.18
273,SJT,59202,60277,-1.78
274,ACT,58877,64356,-8.51
276,SBY,57421,58695,-2.17
277,PSM,56739,73247,-22.54
278,ROW,55211,44378,24.41
279,ORH,53925,57800,-6.7
280,PGV,51964,47457,9.5
281,LAW,50939,51088,-0.29
282,SAW,50933,45462,12.03
283,LCH,50899,53576,-5.0
284,VQS,50510,63104,-19.96
285,CSG,49771,44813,11.06
286,MVY,49767,54084,-7.98
287,ALW,49702,47439,4.77
288,TYR,49647,52494,-5.42
289,DHN,47299,49411,-4.27
290,HOM,46307,44117,4.96
291,BRW,45958,45300,1.45
292,TWF,45736,38869,17.67
293,VLD,43738,40275,8.6
294,RDD,42359,43414,-2.43
295,FLO,42058,45300,-7.16
296,SCC,41849,51205,-18.27
297,SUX,41778,36413,14.73
298,GTR,41632,40823,1.98
299,DBQ,40316,37954,6.22
300,PIH,40188,34462,16.62
301,COD,39578,40340,-1.89
302,SPS,38768,40165,-3.48
303,LNY,37993,43275,-12.21
304,ABY,37920,34226,10.79
305,YNG,36455,53633,-32.03
306,BQK,36433,36054,1.05
307,JLN,35498,27930,27.1
308,TNI,34910,38452,-9.21
309,AKN,34740,36717,-5.38
310,TXK,34101,33565,1.6
311,BGM,33423,68415,-51.15
312,PIR,32820,8246,298.01
313,RVR,32299,43005,-24.89
315,GUC,32250,34979,-7.8
316,LUK,30666,25706,19.3
317,DUT,30080,31055,-3.14
318,GCC,29271,28383,3.13
319,BJI,29038,25510,13.83
320,DLG,28862,33616,-14.14
321,HVN,28662,27911,2.69
322,BTM,27701,25890,6.99
323,ABR,27635,26529,4.17
324,SWO,27370,10362,164.14
325,ALO,27358,27069,1.07
326,GCK,26687,26825,-0.51
327,CPX,26556,31141,-14.72
328,HXD,26220,30956,-15.3
329,HGR,25576,27274,-6.23
330,CKB,25105,26025,-3.54
331,CMX,24843,25439,-2.34
332,SMX,24525,40120,-38.87
333,PLN,23961,25497,-6.02
334,MEI,23923,26359,-9.24
335,BPT,23767,26518,-10.37
336,RHI,23014,20414,12.74
337,OGS,22957,10281,123.3
338,PSG,22915,21896,4.65
339,EAU,22822,21304,7.13
340,ART,22785,17312,31.61
341,CIU,22261,20974,6.14
342,BRD,21376,18328,16.63
343,MMH,21348,21826,-2.19
344,PGA,21341,17435,22.4
345,GRO,21214,19178,10.62
346,STC,20918,15615,33.96
347,PAH,20910,20266,3.18
348,OGD,20315,15609,30.15
349,HYA,19863,31027,-35.98
350,OWB,19576,23537,-16.83
351,VCV,19337,17538,10.26
352,GGG,19255,22480,-14.35
353,DIK,18963,16822,12.73
355,SIG,18361,24054,-23.67
356,IPT,18321,19320,-5.17
357,CDV,18280,18649,-1.98
358,RKS,18109,16110,12.41
359,IMT,17707,12604,40.49
360,BFI,17214,17795,-3.26
361,EKO,17115,14893,14.92
362,WST,17021,17218,-1.14
363,MKG,17007,18165,-6.37
364,ESC,16781,16822,-0.24
365,HOB,16214,14707,10.25
366,UNK,16111,16948,-4.94
367,RKD,16092,16206,-0.7
368,LAR,16072,15957,0.72
369,CDC,15588,14413,8.15
370,BID,15497,17225,-10.03
371,HIB,15377,12654,21.52
372,INL,15278,13831,10.46
373,CCR,14508,67,21553.73
374,SLN,13797,3967,247.79
375,WRG,13160,12569,4.7
376,OTH,12967,14719,-11.9
377,PQI,12735,12526,1.67
378,ANI,12732,13688,-6.98
379,BKL,11989,9917,20.89
380,PIB,11724,12367,-5.2
381,KSM,11528,12851,-10.29
382,TUP,11435,7539,51.68
383,SGJ,11427,28462,-59.85
384,VDZ,11321,12631,-10.37
385,APN,11317,10031,12.82
386,MRI,11314,19144,-40.9
387,ATY,11160,2117,427.16
388,MWA,11029,10044,9.81
389,AKW,10923,10628,2.78
390,JMS,10917,11123,-1.85
391,YAK,10880,10756,1.15
392,SHR,10876,9211,18.08
393,LEB,10381,10245,1.33
394,FHR,10018,12831,-21.92
397,GAL,9664,10532,-8.24
398,HYS,9460,8265,14.46
399,VRB,9103,4581,98.71
400,TBN,9078,8108,11.96
401,GST,9061,11438,-20.78
402,PVC,8900,10074,-11.65
403,WYS,8786,8525,3.06
404,BHB,8718,10094,-13.63
405,SDY,8429,8065,4.51
406,DEC,8324,8453,-1.53
407,MCE,8318,9426,-11.75
408,RIW,8277,4228,95.77
409,ENM,8004,8072,-0.84
410,CEZ,7890,4564,72.87
411,HNS,7864,8936,-12.0
412,DVL,7767,8209,-5.38
413,BRL,7757,7086,9.47
414,UIN,7709,7847,-1.76
415,MCW,7500,7734,-3.03
416,SGY,7380,8714,-15.31
417,CDB,7338,7403,-0.88
418,FOD,7140,7271,-1.8
419,BED,7132,15105,-52.78
420,ORS,7124,7826,-8.97
421,HNH,6820,8809,-22.58
422,CEC,6802,8667,-21.52
423,FYU,6799,6552,3.77
424,VEL,6615,4007,65.09
425,SHD,6605,5442,21.37
426,ALS,6494,3863,68.11
427,MSL,6489,5295,22.55
428,CNY,6473,7837,-17.4
429,CXF,6345,7203,-11.91
430,CGI,6321,5532,14.26
431,MAZ,6255,5344,17.05
432,MMU,6149,7239,-15.06
433,IPL,6136,4136,48.36
434,AQH,6101,7012,-12.99
435,EWB,5998,7022,-14.58
436,CRQ,5914,180,3185.56
437,PRC,5872,3451,70.15
438,TVF,5735,3524,62.74
439,PDT,5701,2582,120.8
441,MGW,5697,7851,-27.44
442,SVC,5683,5442,4.43
443,GLH,5646,4986,13.24
444,LUP,5598,6119,-8.51
445,CDR,5532,4474,23.65
446,LMT,5529,2827,95.58
447,ILI,5527,5835,-5.28
448,LWB,5495,4965,10.67
449,AUG,5435,5128,5.99
450,IWD,5348,5069,5.5
451,WLK,5260,5011,4.97
452,VAK,5243,5654,-7.27
453,IIK,5176,5747,-9.94
454,IRK,5150,4733,8.81
455,CVN,5053,4854,4.1
456,RUT,5024,5146,-2.37
457,HPB,5022,5635,-10.88
458,SLK,4977,4732,5.18
459,PHO,4964,5338,-7.01
460,SOW,4917,4139,18.8
461,FOE,4899,6051,-19.04
462,MSS,4852,5311,-8.64
463,JBR,4781,4593,4.09
464,OOK,4777,5316,-10.14
465,WTK,4716,4681,0.75
466,EAR,4602,4180,10.1
467,LNS,4564,4230,7.9
468,BVK,4456,4198,6.15
469,D76,4444,4004,10.99
470,MUE,4407,4445,-0.85
471,HRO,4371,1178,271.05
472,SOV,4206,4133,1.77
473,SVA,4188,4197,-0.21
474,PKB,4155,4170,-0.36
475,SCM,4093,4513,-9.31
476,CFK,4027,4456,-9.63
477,MKL,4007,3661,9.45
478,SDP,3996,4146,-3.62
479,CNM,3972,3057,29.93
480,LBF,3911,4075,-4.02
482,BFD,3897,2623,48.57
483,DUJ,3888,2934,32.52
484,AKP,3856,3522,9.48
485,PUB,3833,2377,61.25
486,AOO,3806,1865,104.08
487,OLF,3804,3439,10.61
488,AWI,3756,3932,-4.48
489,BFF,3709,4262,-12.98
490,A61,3614,3875,-6.74
491,2A9,3612,3531,2.29
492,JST,3594,4193,-14.29
493,DUY,3589,3978,-9.78
494,GGW,3517,3251,8.18
495,GAM,3493,3860,-9.51
496,IAN,3485,3127,11.45
497,KVL,3454,3421,0.96
498,SHH,3360,3445,-2.47
499,0AK,3353,4127,-18.75
500,GGV,3341,3870,-13.67
501,MOU,3263,4159,-21.54
502,BTI,3212,3136,2.42
503,PDK,3210,472,580.08
504,16A,3096,3628,-14.66
505,KAE,3087,3227,-4.34
506,Z09,3049,4190,-27.23
507,HNM,2967,2211,34.19
508,KWT,2948,3706,-20.45
509,KLG,2915,3142,-7.22
510,HLA,2897,2728,6.2
511,EEK,2839,3406,-16.65
512,2C7,2779,2299,20.88
513,FMN,2739,1359,101.55
514,AUK,2733,2854,-4.24
515,HVR,2716,2323,16.92
516,MCK,2710,1619,67.39
517,WBB,2687,2571,4.51
518,HOT,2654,1603,65.56
519,2A3,2651,2649,0.08
520,SMK,2641,2464,7.18
521,TAL,2633,2952,-10.81
522,EWU,2602,2936,-11.38
523,SNP,2595,2838,-8.56
524,6R7,2586,1285,101.25
525,MCG,2562,3236,-20.83
527,Z13,2556,3045,-16.06
528,MDM,2505,3194,-21.57
